osm_uid,osm_type,osm_id,category,name,brand,brand:wikidata,addr:street,addr:district,opening_hours,website,phone,operator,cuisine,wikidata,lat,lon,_raw_tags
way/217107551,way,217107551,supermarkets,AMIT (GARMIN),,,,,,,,,,,24.510645,54.3700759,"{""name"": ""AMIT (GARMIN)"", ""name:en"": ""AMIT (GARMIN)"", ""shop"": ""supermarket""}"
way/217108399,way,217108399,parking,,,,,,,,,,,,24.4272335,54.5227027,"{""amenity"": ""parking""}"
way/217125689,way,217125689,parking,,,,,,,,,,,,24.4355889,54.5240242,"{""amenity"": ""parking""}"
way/217125699,way,217125699,parking,,,,,,,,,,,,24.4347454,54.5245472,"{""amenity"": ""parking""}"
way/217125712,way,217125712,parking,,,,,,,,,,,,24.4334171,54.5253543,"{""amenity"": ""parking""}"
way/217130287,way,217130287,parking,,,,,,,,,,,,24.4375334,54.5327766,"{""amenity"": ""parking""}"
way/217179772,way,217179772,parking,,,,,,,,,,,,24.4396907,54.5222217,"{""amenity"": ""parking""}"
way/217432660,way,217432660,parking,,,,,,,,,,,,24.4199803,54.5098194,"{""amenity"": ""parking""}"
way/217441833,way,217441833,parking,,,,,,,,,,,,24.4175125,54.5150259,"{""amenity"": ""parking""}"
way/218681126,way,218681126,parking,Abu Dhabi Global Market Square North Car Park,,,,,,,,,,,24.5027555,54.3892963,"{""access"": ""customers"", ""amenity"": ""parking"", ""building"": ""yes"", ""capacity"": ""800"", ""fee"": ""yes"", ""maxstay"": ""1 day"", ""name"": ""Abu Dhabi Global Market Square North Car Park"", ""name:en"": ""Abu Dhabi Global Market Square North Car Park"", ""park_ride"": ""no"", ""parking"": ""multi-storey"", ""surface"": ""concrete""}"
way/218681129,way,218681129,parking,Abu Dhabi Global Market Square South Car Park,,,,,,,,,,,24.4996136,54.388751,"{""access"": ""customers"", ""amenity"": ""parking"", ""building"": ""yes"", ""capacity"": ""800"", ""fee"": ""yes"", ""maxstay"": ""1 day"", ""name"": ""Abu Dhabi Global Market Square South Car Park"", ""name:en"": ""Abu Dhabi Global Market Square South Car Park"", ""parking"": ""multi-storey"", ""supervised"": ""no"", ""surface"": ""concrete"", ""wheelchair"": ""yes""}"
way/219107793,way,219107793,mosques,,,,,,,,,,,,24.4856303,54.3808675,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
way/220838094,way,220838094,mosques,,,,,,,,,,,,24.4705089,54.3798713,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim"", ""source"": ""Kaart Ground Survey 2017""}"
way/223093811,way,223093811,parking,J,,,,,,,,,,,24.4381077,54.6238197,"{""amenity"": ""parking"", ""name"": ""J"", ""name:en"": ""J""}"
way/223093812,way,223093812,parking,F,,,,,,,,,,,24.4382884,54.6242073,"{""amenity"": ""parking"", ""name"": ""F"", ""name:en"": ""F""}"
way/223093817,way,223093817,parking,B,,,,,,,,,,,24.4384692,54.6245913,"{""amenity"": ""parking"", ""name"": ""B"", ""name:en"": ""B""}"
way/223093818,way,223093818,parking,I,,,,,,,,,,,24.4387424,54.6234618,"{""amenity"": ""parking"", ""name"": ""I"", ""name:en"": ""I""}"
way/223093819,way,223093819,parking,H,,,,,,,,,,,24.438199,54.6240142,"{""amenity"": ""parking"", ""name"": ""H"", ""name:en"": ""H""}"
way/223093822,way,223093822,parking,A,,,,,,,,,,,24.4390981,54.6242335,"{""amenity"": ""parking"", ""name"": ""A"", ""name:en"": ""A""}"
way/223093823,way,223093823,parking,C,,,,,,,,,,,24.4390099,54.6240438,"{""amenity"": ""parking"", ""name"": ""C"", ""name:en"": ""C""}"
way/223093828,way,223093828,parking,D,,,,,,,,,,,24.438381,54.6244004,"{""amenity"": ""parking"", ""name"": ""D"", ""name:en"": ""D""}"
way/223093830,way,223093830,parking,G,,,,,,,,,,,24.4388256,54.6236577,"{""amenity"": ""parking"", ""name"": ""G"", ""name:en"": ""G""}"
way/223093832,way,223093832,parking,E,,,,,,,,,,,24.4389157,54.6238522,"{""amenity"": ""parking"", ""name"": ""E"", ""name:en"": ""E""}"
way/223133358,way,223133358,mosques,,,,,,,,,,,,24.4416095,54.6271613,"{""amenity"": ""place_of_worship"", ""building"": ""mosque"", ""religion"": ""muslim""}"
way/223790493,way,223790493,parking,,,,,,,,,,,,24.4251785,54.456294,"{""amenity"": ""parking""}"
way/223790505,way,223790505,parking,,,,,,,,,,,,24.4269923,54.4536013,"{""amenity"": ""parking""}"
way/223790510,way,223790510,parking,,,,,,,,,,,,24.4268774,54.4539214,"{""amenity"": ""parking""}"
way/223790518,way,223790518,parking,,,,,,,,,,,,24.4242483,54.4562978,"{""amenity"": ""parking""}"
way/223790532,way,223790532,parking,,,,,,,,,,,,24.4268653,54.4545516,"{""amenity"": ""parking""}"
way/223790539,way,223790539,mosques,,,,,,,,,,,,24.4233056,54.4576397,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
way/223791523,way,223791523,parks,,,,,,,,,,,,24.4235494,54.4927195,"{""leisure"": ""park""}"
way/223791525,way,223791525,parks,,,,,,,,,,,,24.4236081,54.4918629,"{""leisure"": ""park""}"
way/223791528,way,223791528,parks,,,,,,,,,,,,24.4243441,54.4924664,"{""leisure"": ""park""}"
way/223791529,way,223791529,parks,,,,,,,,,,,,24.4235092,54.4939577,"{""leisure"": ""park""}"
way/224322262,way,224322262,parks,,,,,,,,,,,,24.4605353,54.6303695,"{""leisure"": ""park""}"
way/224322264,way,224322264,parking,,,,,,,,,,,,24.4603331,54.630674,"{""amenity"": ""parking""}"
way/225581650,way,225581650,parking,,,,,,,,,,,,24.4772807,54.3311316,"{""amenity"": ""parking""}"
way/225581653,way,225581653,parking,,,,,,,,,,,,24.4783962,54.3327181,"{""amenity"": ""parking""}"
way/225581656,way,225581656,parking,,,,,,,,,,,,24.4777701,54.3313783,"{""amenity"": ""parking""}"
way/225581663,way,225581663,parks,,,,,,,,,,,,24.4779032,54.3325483,"{""leisure"": ""park""}"
way/225581700,way,225581700,mosques,Mosque,,,,,,,,,,,24.4763163,54.330731,"{""amenity"": ""place_of_worship"", ""building"": ""mosque"", ""image"": ""https://photos.app.goo.gl/2HtAvw4MWJeoafuY7"", ""name"": ""Mosque"", ""religion"": ""muslim""}"
way/225641754,way,225641754,parks,,,,,,,,,,,,24.4712893,54.3233929,"{""leisure"": ""park""}"
way/225643187,way,225643187,malls,Marina Mall,,,,,,,,,,Q3293168,24.4760396,54.3211687,"{""building"": ""yes"", ""building:levels"": ""2"", ""building:levels:underground"": ""2"", ""email"": ""info@marinamall.ae"", ""image"": ""https://photos.app.goo.gl/aYVbuKv4rh9BNiUa8"", ""internet_access"": ""wlan"", ""name"": ""Marina Mall"", ""name:ar"": ""Абу-Даби Машина Marina Mall"", ""name:en"": ""Marina Mall"", ""name:ko"": ""마리나 몰"", ""name:ml"": ""മറീന മാൾ"", ""shop"": ""mall"", ""wikidata"": ""Q3293168"", ""wikimedia_commons"": ""Category:Marina Mall, Abu Dhabi"", ""wikipedia"": ""en:Marina Mall, Abu Dhabi""}"
way/225767531,way,225767531,parking,,,,,,,,,,,,24.4769291,54.3126002,"{""amenity"": ""parking""}"
way/225767533,way,225767533,parking,,,,,,,,,,,,24.4730433,54.3167775,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/225767537,way,225767537,parking,,,,,,,,,,,,24.4781619,54.3121518,"{""amenity"": ""parking""}"
way/225767538,way,225767538,parking,,,,,,,,,,,,24.4793317,54.3124912,"{""amenity"": ""parking""}"
way/225767560,way,225767560,parking,,,,,,,,,,,,24.4770268,54.31275,"{""amenity"": ""parking""}"
way/225773141,way,225773141,parking,,,,,,,,,,,,24.4734768,54.3249749,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/225773144,way,225773144,parking,,,,,,,,,,,,24.47227,54.3229078,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/225773146,way,225773146,parking,,,,,,,,,,,,24.4735796,54.3243143,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/225773150,way,225773150,parking,,,,,,,,,,,,24.4725946,54.3246373,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/225773151,way,225773151,parking,,,,,,,,,,,,24.4741023,54.3240196,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/225773153,way,225773153,parking,,,,,,,,,,,,24.4729085,54.3233343,"{""amenity"": ""parking""}"
way/225773160,way,225773160,parking,,,,,,,,,,,,24.4726424,54.3235435,"{""amenity"": ""parking""}"
way/225784643,way,225784643,parking,,,,,,,,,,,,24.4738856,54.3169386,"{""amenity"": ""parking""}"
way/225784647,way,225784647,parking,,,,,,,,,,,,24.4741075,54.3182136,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/225784650,way,225784650,parking,,,,,,,,,,,,24.475893,54.3181494,"{""amenity"": ""parking""}"
way/225784654,way,225784654,parking,,,,,,,,,,,,24.4742181,54.3174466,"{""amenity"": ""parking""}"
way/225784659,way,225784659,parking,,,,,,,,,,,,24.4729677,54.3182786,"{""amenity"": ""parking""}"
way/225784674,way,225784674,parking,,,,,,,,,,,,24.4723423,54.3187596,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/225784678,way,225784678,parking,,,,,,,,,,,,24.4757684,54.3181898,"{""amenity"": ""parking""}"
way/225784685,way,225784685,parking,,,,,,,,,,,,24.4728597,54.3175675,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/225784688,way,225784688,parking,,,,,,,,,,,,24.4723983,54.3195398,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/225784689,way,225784689,parking,,,,,,,,,,,,24.4748433,54.3189074,"{""amenity"": ""parking""}"
way/225784695,way,225784695,parking,,,,,,,,,,,,24.473887,54.3184114,"{""amenity"": ""parking""}"
way/225784703,way,225784703,parking,,,,,,,,,,,,24.4739597,54.3184337,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/226712508,way,226712508,parks,Public Garden,,,,,,,,,,,24.4662766,54.3438838,"{""leisure"": ""park"", ""name"": ""Public Garden"", ""name:en"": ""Public Garden""}"
way/227777391,way,227777391,parks,Corniche Beach Park,,,,,,,,,,,24.4957984,54.3583212,"{""leisure"": ""park"", ""name"": ""Corniche Beach Park""}"
way/229587231,way,229587231,mosques,,,,,,,,,,,,24.4195617,54.5328939,"{""amenity"": ""place_of_worship"", ""religion"": ""muslim""}"
way/229636128,way,229636128,mosques,Al Madina Al Riyadiyah Mosque,,,,,,,,,,,24.4116437,54.4678383,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""name"": ""Al Madina Al Riyadiyah Mosque"", ""religion"": ""muslim"", ""source"": ""Bing""}"
way/229643963,way,229643963,mosques,,,,,,,,,,,,24.4497656,54.4055503,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
way/229903308,way,229903308,parking,,,,,,,,,,,,24.4121668,54.5489604,"{""amenity"": ""parking""}"
way/231906903,way,231906903,parking,Zayed Military Hospital Parking,,,,,,,,,,,24.4233342,54.4308231,"{""amenity"": ""parking"", ""name"": ""Zayed Military Hospital Parking"", ""name:en"": ""Zayed Military Hospital Parking""}"
way/231986381,way,231986381,mosques,,,,,,,,,,,,24.4225415,54.4371151,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
way/231986393,way,231986393,parking,,,,,,,,,,,,24.424923,54.4357435,"{""amenity"": ""parking""}"
way/231986429,way,231986429,parking,,,,,,,,,,,,24.4229273,54.4393092,"{""amenity"": ""parking""}"
way/231986431,way,231986431,parking,,,,,,,,,,,,24.4226789,54.4388469,"{""amenity"": ""parking""}"
way/231986795,way,231986795,parking,ADNEC Car Park B,,,,,,,,,,,24.4204474,54.4350235,"{""amenity"": ""parking"", ""building"": ""yes"", ""name"": ""ADNEC Car Park B"", ""name:en"": ""ADNEC Car Park B"", ""parking"": ""multi-storey""}"
way/232602216,way,232602216,parking,,,,,,,,,,,,24.4889536,54.3829923,"{""amenity"": ""parking""}"
way/232605306,way,232605306,parking,,,,,,,,,,,,24.4920966,54.3785442,"{""amenity"": ""parking""}"
way/232754802,way,232754802,mosques,,,,,,,,,,,,24.4903853,54.3738993,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
way/232757015,way,232757015,parking,,,,,,,,,,,,24.486198,54.3774978,"{""amenity"": ""parking""}"
way/232757016,way,232757016,parking,,,,,,,,,,,,24.4866116,54.3761071,"{""amenity"": ""parking""}"
way/232757018,way,232757018,parking,,,,,,,,,,,,24.4884031,54.3756439,"{""amenity"": ""parking""}"
way/232767097,way,232767097,mosques,,,,,,,,,,,,24.4864442,54.3748553,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
way/232767912,way,232767912,mosques,Thani Bin Murshid Al Romaithy,,,,,,,,,,,24.4860616,54.3669196,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""name"": ""Thani Bin Murshid Al Romaithy"", ""religion"": ""muslim""}"
way/232767926,way,232767926,parking,,,,,,,,,,,,24.4875584,54.3668751,"{""amenity"": ""parking""}"
way/232769164,way,232769164,mosques,,,,,,,,,,,,24.4967834,54.3709155,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
way/234806974,way,234806974,coffee_shops,,,,,,,,,,,,24.547173,54.4358719,"{""amenity"": ""cafe"", ""building"": ""yes""}"
way/235109696,way,235109696,parking,,,,,,,,,,,,24.4350791,54.6198612,"{""amenity"": ""parking"", ""layer"": ""-1"", ""parking"": ""underground""}"
way/235121484,way,235121484,parking,,,,,,,,,,,,24.3514055,54.6850453,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/236239230,way,236239230,parking,,,,,,,,,,,,24.4855292,54.6105328,"{""amenity"": ""parking""}"
way/237962048,way,237962048,parking,,,,,,,,,,,,24.4749261,54.3173611,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/237962079,way,237962079,parking,,,,,,,,,,,,24.4767181,54.3183883,"{""amenity"": ""parking""}"
way/237962080,way,237962080,parking,,,,,,,,,,,,24.4762945,54.3182755,"{""amenity"": ""parking""}"
way/237963142,way,237963142,parking,,,,,,,,,,,,24.4428589,54.5216566,"{""amenity"": ""parking""}"
way/239033732,way,239033732,parking,IKEA Car Park,,,,,,,,,,,24.4906081,54.6131172,"{""addr:city"": ""Yas Island, Abu Dhabi"", ""amenity"": ""parking"", ""fee"": ""no"", ""name"": ""IKEA Car Park"", ""name:en"": ""IKEA Car Park"", ""parking"": ""surface""}"
way/239033733,way,239033733,parking,IKEA Car Park (overflow),,,,,,,,,,,24.4885019,54.6136812,"{""addr:city"": ""Yas Island, Abu Dhabi"", ""amenity"": ""parking"", ""fee"": ""no"", ""name"": ""IKEA Car Park (overflow)"", ""name:en"": ""IKEA Car Park (overflow)"", ""parking"": ""surface""}"
way/239708196,way,239708196,restaurants,Beach House,,,,,,,,,international,,24.5459751,54.4342629,"{""amenity"": ""restaurant"", ""building"": ""yes"", ""cuisine"": ""international"", ""name"": ""Beach House"", ""name:en"": ""Beach House""}"
way/239963501,way,239963501,restaurants,D1 (NYUAD West Dining Hall),,,,,,,,,,,24.5252671,54.4327258,"{""addr:city"": ""أبو ظبي"", ""addr:city:ar"": ""أبو ظبي"", ""addr:city:en"": ""Abu Dhabi"", ""addr:city:ur"": ""ابوظہبی"", ""addr:postcode"": ""22602"", ""amenity"": ""restaurant"", ""building"": ""university"", ""building:colour"": ""beige"", ""building:levels"": ""2"", ""building:material"": ""concrete"", ""level"": ""0"", ""name"": ""D1 (NYUAD West Dining Hall)"", ""name:en"": ""D1 (NYUAD West Dining Hall)"", ""roof:colour"": ""#d3d3d3"", ""roof:material"": ""concrete"", ""roof:shape"": ""flat""}"
way/241510436,way,241510436,malls,The Galleria,,,,,,,,,,,24.5014346,54.3885723,"{""addr:housename"": ""The Galleria"", ""building"": ""yes"", ""building:levels"": ""2"", ""layer"": ""-2"", ""location"": ""surface"", ""name"": ""The Galleria"", ""name:en"": ""The Galleria"", ""shop"": ""mall"", ""toilets:wheelchair"": ""yes"", ""wheelchair"": ""yes""}"
way/24298632,way,24298632,parking,,,,,,,,,,,,24.4209518,54.5009273,"{""amenity"": ""parking""}"
way/243625166,way,243625166,parking,,,,,,,,,,,,24.4895652,54.4134567,"{""amenity"": ""parking""}"
way/243715596,way,243715596,parking,,,,,,,,,,,,24.4615195,54.5923291,"{""amenity"": ""parking""}"
way/244415351,way,244415351,parking,,,,,,,,,,,,24.52384,54.412455,"{""amenity"": ""parking""}"
way/244415354,way,244415354,parking,,,,,,,,,,,,24.5236124,54.4123827,"{""amenity"": ""parking""}"
way/244420356,way,244420356,parking,,,,,,,,,,,,24.5255798,54.3958581,"{""amenity"": ""parking""}"
way/249536671,way,249536671,parks,,,,,,,,,,,,24.4710444,54.3368579,"{""leisure"": ""park""}"
way/251766726,way,251766726,parks,Arabian Village Kids Play Area,,,,,,,,,,,24.4602212,54.6721688,"{""addr:city"": ""Al Reef Villas"", ""addr:housename"": ""Arabian Village Park"", ""leisure"": ""park"", ""name"": ""Arabian Village Kids Play Area"", ""name:en"": ""Arabian Village Kids Play Area"", ""surface"": ""grass""}"
way/251767925,way,251767925,convenience,Select Market,,,,,07:00-24:00,https://www.selectmarket.ae/,+971 25862223,,,,24.4597213,54.6722268,"{""addr:city"": ""Al Reef Villas"", ""building"": ""yes"", ""check_date"": ""2023-11-04"", ""name"": ""Select Market"", ""name:en"": ""Select Market"", ""opening_hours"": ""07:00-24:00"", ""phone"": ""+971 25862223"", ""shop"": ""convenience"", ""website"": ""https://www.selectmarket.ae/""}"
way/252847563,way,252847563,parking,,,,,,,,,,,,24.4251257,54.7291982,"{""amenity"": ""parking""}"
way/253558214,way,253558214,coffee_shops,La Brioche,,,,,Mo-Su 07:00-23:00,,,,,,24.4261421,54.5651695,"{""amenity"": ""cafe"", ""building"": ""yes"", ""contact:email"": ""info@labriocheuae.com"", ""contact:facebook"": ""https://www.facebook.com/labriocheuaeofficial"", ""contact:instagram"": ""https://www.instagram.com/labriocheuae"", ""contact:phone"": ""+971 2 556 7076"", ""contact:twitter"": ""https://twitter.com/labriocheuae"", ""contact:website"": ""https://www.labriocheuae.com"", ""contact:youtube"": ""https://www.youtube.com/channel/UC0vUblttgcQFlTQzpuvkEWQ"", ""name"": ""La Brioche"", ""name:en"": ""La Brioche"", ""opening_hours"": ""Mo-Su 07:00-23:00""}"
way/253558216,way,253558216,coffee_shops,Pistache,,,,,,,,,,,24.4262243,54.5654476,"{""amenity"": ""cafe"", ""building"": ""yes"", ""name"": ""Pistache"", ""name:en"": ""Pistache""}"
way/260009996,way,260009996,mosques,Al Mansoori Mosque,,,,,,awqaf.gov.ae,02 614 3666,,,,24.44215,54.3737656,"{""amenity"": ""place_of_worship"", ""building"": ""mosque"", ""name"": ""Al Mansoori Mosque"", ""name:en"": ""Al Mansoori Mosque"", ""phone"": ""02 614 3666"", ""religion"": ""muslim"", ""website"": ""awqaf.gov.ae""}"
way/260009998,way,260009998,parks,,,,,,,,,,,,24.4537804,54.3552715,"{""leisure"": ""park""}"
way/261883577,way,261883577,mosques,,,,,,,,,,,,24.4622262,54.3854148,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
way/263019047,way,263019047,coffee_shops,Royal Stables Cafe,,,,,,,,,coffee_shop,,24.4378924,54.3885198,"{""amenity"": ""cafe"", ""building"": ""yes"", ""cuisine"": ""coffee_shop"", ""name"": ""Royal Stables Cafe"", ""name:en"": ""Royal Stables Cafe""}"
way/264575103,way,264575103,parking,,,,,,,,,,,,24.4092188,54.698588,"{""amenity"": ""parking""}"
way/264575108,way,264575108,parking,,,,,,,,,,,,24.4087805,54.6991582,"{""amenity"": ""parking""}"
way/264715163,way,264715163,mosques,,,,,,,,,,,,24.4736084,54.3732153,"{""addr:city:ar"": ""أبو ظبي"", ""addr:city:ur"": ""ابوظہبی"", ""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim"", ""source"": ""Kaart Ground Survey 2017""}"
way/26500123,way,26500123,parks,Khalidiya Garden,,,,,,,,,,,24.4688264,54.3454384,"{""barrier"": ""wall"", ""leisure"": ""park"", ""name"": ""Khalidiya Garden"", ""name:en"": ""Khalidiya Garden"", ""name:he"": ""גן חלידיה""}"
way/265402236,way,265402236,parking,,,,,,,,,,,,24.4688319,54.3487069,"{""amenity"": ""parking""}"
way/266282102,way,266282102,parking,,,,,,,,,,,,24.4699839,54.3527283,"{""amenity"": ""parking""}"
way/26785982,way,26785982,parking,,,,,,,,,,,,24.495438,54.3620272,"{""amenity"": ""parking"", ""parking"": ""surface""}"
way/269480000,way,269480000,bus_stations,Abu Dhabi Airport City Terminal,,,,,,https://www.abudhabiairport.ae/,,Abu Dhabi Airports,,,24.4933261,54.3834964,"{""amenity"": ""bus_station"", ""building"": ""public"", ""bus"": ""yes"", ""disused:building"": ""commercial"", ""end_date"": ""2020"", ""name"": ""Abu Dhabi Airport City Terminal"", ""name:en"": ""Abu Dhabi Airport City Terminal"", ""operator"": ""Abu Dhabi Airports"", ""public_transport"": ""station"", ""source"": ""Kaart Ground Survey 2017"", ""website"": ""https://www.abudhabiairport.ae/""}"
